sample_idx,curve_mse,curve_r2,mse_region1,mse_region2,jsc_true,voc_true,vmpp_true,jmpp_true,jsc_pred,voc_pred,vmpp_pred,jmpp_pred,ff_true,ff_pred,ff_abs_err,pce_true,pmpp_true,jsc_ratio,voc_ratio,high_error,low_pce,bad_curve
15130,7629.42236328125,-0.4667879343032837,200.6163482666016,12581.9609375,210.0623016357422,1.274999976158142,1.0499999523162842,183.90440368652344,209.7151336669922,1.103886961936951,0.7250000238418579,175.2460479736328,0.7209798097610474,0.5488224625587463,0.172157347202301,0.1930996179580688,193.099609375,1.0000030994415283,2.1523239612579346,True,False,True
15131,17923.2265625,0.2718361616134643,2115.9560546875,19465.3984375,353.3818054199219,0.949999988079071,0.574999988079071,337.1274108886719,352.30865478515625,0.7658715844154358,0.3000000119209289,268.65704345703125,0.5774230360984802,0.2987034618854522,0.2787195742130279,0.1938482671976089,193.84825134277344,0.999756157398224,1.9047173261642456,True,False,True
15137,8373.9716796875,-0.4282073974609375,19986.26171875,5056.17333984375,274.8381042480469,0.699999988079071,0.3000000119209289,227.18060302734372,268.8770446777344,0.7994112968444824,0.5249999761581421,242.8760681152344,0.3542562425136566,0.5932257771492004,0.2389695346355438,0.0681541860103607,68.15418243408203,0.999751091003418,1.9063879251480105,True,False,True
15143,10122.15625,0.1129877567291259,5287.36474609375,10726.5048828125,264.8127136230469,0.975000023841858,0.699999988079071,197.09120178222656,230.1103515625,0.8135105967521667,0.4000000059604645,131.64120483398438,0.5343450307846069,0.2812888324260711,0.2530561983585357,0.1379638463258743,137.96383666992188,0.951086401939392,2.8176729679107666,True,False,True
15151,12884.6640625,-0.0219281911849975,534.52734375,16880.296875,245.2675018310547,1.0750000476837158,0.925000011920929,236.7985992431641,246.14505004882807,0.9023036360740662,0.550000011920929,198.2901306152344,0.8307539224624634,0.4910435080528259,0.3397104144096374,0.219038724899292,219.0387115478516,0.9999778866767884,2.3306050300598145,True,False,True
15153,11247.3681640625,0.2495800852775573,291.2951354980469,15698.2724609375,266.9263916015625,1.0750000476837158,0.8999999761581421,253.70669555664065,267.542724609375,0.9321632981300354,0.6000000238418579,227.7454071044922,0.7957459092140198,0.5479182004928589,0.2478277087211609,0.2283360213041305,228.3360137939453,1.0006752014160156,1.658502221107483,True,False,True
15154,9139.1650390625,0.445593774318695,390.4360961914063,13090.2041015625,273.9046936035156,1.024999976158142,0.8999999761581421,263.5166931152344,274.8216552734375,0.974277913570404,0.625,229.2118225097656,0.8447481989860535,0.5350362658500671,0.3097119331359863,0.2371650338172912,237.1650238037109,1.000554442405701,1.4800554513931274,True,False,True
15173,7275.48291015625,0.6197335124015808,131.30520629882812,11613.017578125,298.43170166015625,1.0499999523162842,0.925000011920929,286.9263000488281,301.28424072265625,1.0251762866973877,0.699999988079071,267.7592468261719,0.8469891548156738,0.6068307161331177,0.2401584386825561,0.265406847000122,265.4068298339844,0.9997962117195128,2.1560637950897217,True,False,True
15175,15513.126953125,0.0214583873748779,14383.849609375,15971.8955078125,359.099609375,0.8500000238418579,0.4000000059604645,324.7341003417969,360.4574890136719,1.1114624738693235,0.6000000238418579,323.8570861816406,0.4255533814430237,0.4850156903266907,0.0594623088836669,0.1298936456441879,129.89364624023438,0.999650776386261,2.0061867237091064,True,False,True
15205,25190.94140625,-0.9972796440124512,1347.6373291015625,33861.234375,295.0929870605469,1.225000023841858,1.100000023841858,284.4175109863281,296.1221008300781,1.1096374988555908,0.574999988079071,227.40423583984372,0.8654740452766418,0.3979370892047882,0.4675369560718536,0.312859296798706,312.8592834472656,1.0000102519989014,1.6852152347564695,True,False,True
15206,8255.853515625,-0.3362202644348144,235.78009033203125,10850.5830078125,208.20970153808597,1.25,0.925000011920929,190.58470153808597,208.68356323242188,1.0166912078857422,0.550000011920929,175.41627502441406,0.677358865737915,0.4547317326068878,0.2226271331310272,0.1762908548116684,176.2908477783203,0.9993535876274108,2.2579660415649414,True,False,True
15209,12267.0908203125,-0.2054805755615234,2198.811279296875,14121.7734375,235.11929321289065,1.149999976158142,0.824999988079071,215.8058013916016,236.14132690429688,0.9368643164634703,0.449999988079071,159.6861114501953,0.6584623456001282,0.324811190366745,0.3336511552333832,0.1780397891998291,178.03977966308594,0.999339997768402,3.01338267326355,True,False,True
15225,8590.6015625,0.3316781520843506,11238.4423828125,7129.72314453125,287.5918884277344,0.7749999761581421,0.4749999940395355,261.4046936035156,288.6576843261719,1.0098161697387695,0.675000011920929,243.79913330078125,0.5570942163467407,0.5645604729652405,0.0074662566184997,0.1241672337055206,124.16722869873048,0.99827641248703,2.033619165420532,True,False,True
15226,11127.3046875,0.60854172706604,1333.0931396484375,13925.6513671875,351.6630859375,0.875,0.75,328.2012939453125,353.3519287109375,0.8488397598266602,0.5249999761581421,280.9266967773437,0.7999571561813354,0.4917213916778564,0.308235764503479,0.2461509853601455,246.1509704589844,1.0003366470336914,1.7785394191741943,True,False,True
15227,17225.1171875,0.262958288192749,2950.79736328125,19009.408203125,337.4335021972656,0.875,0.6499999761581421,301.14678955078125,337.84869384765625,0.7203283309936523,0.4000000059604645,233.4397735595703,0.6629722714424133,0.3836914300918579,0.2792808413505554,0.1957454234361648,195.7454071044922,0.9997167587280272,1.3607267141342163,True,False,True
15229,19090.6484375,0.1845329999923706,1360.6549072265625,21306.8984375,325.5151062011719,0.800000011920929,0.675000011920929,298.0838928222656,325.25164794921875,0.6123900413513184,0.4000000059604645,245.7535858154297,0.7726470828056335,0.4935284852981567,0.2791185975074768,0.2012066394090652,201.2066345214844,1.000200629234314,1.7883050441741943,True,False,True
15236,11014.1748046875,0.0580205917358398,1387.1395263671875,12787.5771484375,221.377197265625,0.8999999761581421,0.800000011920929,214.75210571289065,218.19273376464844,0.7274888753890991,0.449999988079071,158.73300170898438,0.8622874021530151,0.4500005841255188,0.4122868180274963,0.1718016862869262,171.8016815185547,0.999975323677063,1.7213646173477173,True,False,True
15296,7588.49267578125,0.261426568031311,4129.9677734375,8020.8076171875,228.33270263671875,0.800000011920929,0.6499999761581421,193.27220153808597,197.39230346679688,0.7043543457984924,0.4000000059604645,123.3653793334961,0.6877405047416687,0.3549211323261261,0.3328193724155426,0.1256269216537475,125.62692260742188,0.9970282912254332,1.565665364265442,True,False,True
15371,9571.818359375,0.5171369314193726,79.65290832519531,14808.875,301.793212890625,1.0499999523162842,0.925000011920929,293.0390014648437,302.8724975585937,0.9794580936431884,0.675000011920929,279.3294982910156,0.8553982973098755,0.6355867981910706,0.2198114991188049,0.2710610926151275,271.0610656738281,0.9997240900993348,1.911232709884644,True,False,True
15372,12399.9296875,0.1880871057510376,9844.90234375,12582.4296875,344.48638916015625,0.7250000238418579,0.4749999940395355,259.74560546875,306.13134765625,0.5346873998641968,0.2000000029802322,192.301513671875,0.494005411863327,0.2349659651517868,0.2590394616127014,0.1233791634440422,123.37915802001952,0.9968633651733398,1.4982949495315552,True,False,True
