step,hp_metric,lr-AdamW,val_mse,val_mono,val_convex,val_excurv,val_loss,epoch,train_mse,train_mono,train_convex,train_excurv,train_loss,test_loss,test/stats/mae_mean,test/stats/mae_std,test/stats/mae_median,test/stats/rmse_mean,test/stats/rmse_std,test/stats/rmse_median,test/stats/r2_mean,test/stats/r2_std,test/stats/r2_median,test/stats/isc_error_abs_mean,test/stats/isc_error_abs_median,test/stats/voc_error_abs_mean,test/stats/voc_error_abs_median,test/stats/voc_prediction_rate
23299,,0.004801917355507612,,,,,,,,,,,,,,,,,,,,,,,,,,
23324,,0.004799916874617338,,,,,,,,,,,,,,,,,,,,,,,,,,
23349,,0.004797914065420628,,,,,,,,,,,,,,,,,,,,,,,,,,
23374,,0.0047959089279174805,,,,,,,,,,,,,,,,,,,,,,,,,,
23399,,0.004793901927769184,,,,,,,,,,,,,,,,,,,,,,,,,,
23424,,0.004791892133653164,,,,,,,,,,,,,,,,,,,,,,,,,,
23449,,0.0047898804768919945,,,,,,,,,,,,,,,,,,,,,,,,,,
23474,,0.0047878664918243885,,,,,,,,,,,,,,,,,,,,,,,,,,
23499,,0.004785850178450346,,,,,,,,,,,,,,,,,,,,,,,,,,
23524,,0.004783831536769867,,,,,,,,,,,,,,,,,,,,,,,,,,
23549,,0.004781811032444239,,,,,,,,,,,,,,,,,,,,,,,,,,
23574,,0.0047797877341508865,,,,,,,,,,,,,,,,,,,,,,,,,,
23599,,0.004777762573212385,,,,,,,,,,,,,,,,,,,,,,,,,,
23624,,0.004775735083967447,,,,,,,,,,,,,,,,,,,,,,,,,,
23649,,0.004773705266416073,,,,,,,,,,,,,,,,,,,,,,,,,,
23674,,0.004771673120558262,,,,,,,,,,,,,,,,,,,,,,,,,,
23699,,0.004769639112055302,,,,,,,,,,,,,,,,,,,,,,,,,,
23724,,0.004767602309584618,,,,,,,,,,,,,,,,,,,,,,,,,,
23749,,0.004765563644468784,,,,,,,,,,,,,,,,,,,,,,,,,,
23774,,0.0047635226510465145,,,,,,,,,,,,,,,,,,,,,,,,,,
23799,,0.0047614797949790955,,,,,,,,,,,,,,,,,,,,,,,,,,
23824,,0.0047594341449439526,,,,,,,,,,,,,,,,,,,,,,,,,,
23849,,0.00475738663226366,,,,,,,,,,,,,,,,,,,,,,,,,,
23874,,0.004755336791276932,,,,,,,,,,,,,,,,,,,,,,,,,,
23899,,0.0047532846219837666,,,,,,,,,,,,,,,,,,,,,,,,,,
23924,,0.004751230124384165,,,,,,,,,,,,,,,,,,,,,,,,,,
23939,,,0.01580607146024704,4.464704034035094e-06,0.07283560186624527,0.0028732491191476583,0.015882886946201324,29.0,0.012784979306161404,3.782532439799979e-05,0.06787460297346115,0.002761086216196418,0.012896446511149406,,,,,,,,,,,,,,,
23949,,0.004749173764139414,,,,,,,,,,,,,,,,,,,,,,,,,,
23974,,0.004747115075588226,,,,,,,,,,,,,,,,,,,,,,,,,,
23999,,0.004745054058730602,,,,,,,,,,,,,,,,,,,,,,,,,,
24024,,0.004742991179227829,,,,,,,,,,,,,,,,,,,,,,,,,,
24049,,0.004740925505757332,,,,,,,,,,,,,,,,,,,,,,,,,,
24074,,0.0047388579696416855,,,,,,,,,,,,,,,,,,,,,,,,,,
24099,,0.00473678857088089,,,,,,,,,,,,,,,,,,,,,,,,,,
24124,,0.0047347163781523705,,,,,,,,,,,,,,,,,,,,,,,,,,
24149,,0.004732642322778702,,,,,,,,,,,,,,,,,,,,,,,,,,
24174,,0.004730565939098597,,,,,,,,,,,,,,,,,,,,,,,,,,
24199,,0.004728487227112055,,,,,,,,,,,,,,,,,,,,,,,,,,
24224,,0.004726406652480364,,,,,,,,,,,,,,,,,,,,,,,,,,
24249,,0.004724323749542236,,,,,,,,,,,,,,,,,,,,,,,,,,
24274,,0.004722238518297672,,,,,,,,,,,,,,,,,,,,,,,,,,
24299,,0.004720151424407959,,,,,,,,,,,,,,,,,,,,,,,,,,
24324,,0.004718062002211809,,,,,,,,,,,,,,,,,,,,,,,,,,
24349,,0.004715970251709223,,,,,,,,,,,,,,,,,,,,,,,,,,
24374,,0.004713876638561487,,,,,,,,,,,,,,,,,,,,,,,,,,
24399,,0.004711780697107315,,,,,,,,,,,,,,,,,,,,,,,,,,
24424,,0.004709682427346706,,,,,,,,,,,,,,,,,,,,,,,,,,
24449,,0.004707581829279661,,,,,,,,,,,,,,,,,,,,,,,,,,
24474,,0.004705479368567467,,,,,,,,,,,,,,,,,,,,,,,,,,
24499,,0.004703375045210123,,,,,,,,,,,,,,,,,,,,,,,,,,
24524,,0.0047012679278850555,,,,,,,,,,,,,,,,,,,,,,,,,,
24549,,0.004699158947914839,,,,,,,,,,,,,,,,,,,,,,,,,,
24574,,0.004697048105299473,,,,,,,,,,,,,,,,,,,,,,,,,,
24599,,0.004694934468716383,,,,,,,,,,,,,,,,,,,,,,,,,,
24624,,0.004692819435149431,,,,,,,,,,,,,,,,,,,,,,,,,,
24649,,0.004690701607614756,,,,,,,,,,,,,,,,,,,,,,,,,,
24674,,0.004688581917434931,,,,,,,,,,,,,,,,,,,,,,,,,,
24699,,0.004686459898948669,,,,,,,,,,,,,,,,,,,,,,,,,,
24724,,0.004684336017817259,,,,,,,,,,,,,,,,,,,,,,,,,,
24737,,,0.014132398180663586,1.1183947208337486e-05,0.0691848024725914,0.0023560922127217054,0.014219292439520359,30.0,0.012921242043375969,4.067318150191568e-05,0.06788390129804611,0.0027687211986631155,0.01303012389689684,,,,,,,,,,,,,,,
24749,,0.004682209808379412,,,,,,,,,,,,,,,,,,,,,,,,,,
24774,,0.004680081736296415,,,,,,,,,,,,,,,,,,,,,,,,,,
24799,,0.004677950870245695,,,,,,,,,,,,,,,,,,,,,,,,,,
24824,,0.004675818607211113,,,,,,,,,,,,,,,,,,,,,,,,,,
24849,,0.004673684015870094,,,,,,,,,,,,,,,,,,,,,,,,,,
24874,,0.004671547096222639,,,,,,,,,,,,,,,,,,,,,,,,,,
24899,,0.004669407848268747,,,,,,,,,,,,,,,,,,,,,,,,,,
24924,,0.004667266737669706,,,,,,,,,,,,,,,,,,,,,,,,,,
24949,,0.004665123764425516,,,,,,,,,,,,,,,,,,,,,,,,,,
24974,,0.004662978462874889,,,,,,,,,,,,,,,,,,,,,,,,,,
24999,,0.004660830833017826,,,,,,,,,,,,,,,,,,,,,,,,,,
25024,,0.0046586813405156136,,,,,,,,,,,,,,,,,,,,,,,,,,
25049,,0.004656529985368252,,,,,,,,,,,,,,,,,,,,,,,,,,
25074,,0.004654375836253166,,,,,,,,,,,,,,,,,,,,,,,,,,
25099,,0.004652220290154219,,,,,,,,,,,,,,,,,,,,,,,,,,
25124,,0.004650061950087547,,,,,,,,,,,,,,,,,,,,,,,,,,
25149,,0.004647902213037014,,,,,,,,,,,,,,,,,,,,,,,,,,
25174,,0.004645740147680044,,,,,,,,,,,,,,,,,,,,,,,,,,
25199,,0.004643575754016638,,,,,,,,,,,,,,,,,,,,,,,,,,
25224,,0.004641409497708082,,,,,,,,,,,,,,,,,,,,,,,,,,
25249,,0.00463924091309309,,,,,,,,,,,,,,,,,,,,,,,,,,
25274,,0.004637070465832949,,,,,,,,,,,,,,,,,,,,,,,,,,
25299,,0.004634897690266371,,,,,,,,,,,,,,,,,,,,,,,,,,
25324,,0.004632723052054644,,,,,,,,,,,,,,,,,,,,,,,,,,
25349,,0.00463054608553648,,,,,,,,,,,,,,,,,,,,,,,,,,
25374,,0.004628367256373167,,,,,,,,,,,,,,,,,,,,,,,,,,
25399,,0.004626186098903418,,,,,,,,,,,,,,,,,,,,,,,,,,
25424,,0.004624003078788519,,,,,,,,,,,,,,,,,,,,,,,,,,
25449,,0.004621818196028471,,,,,,,,,,,,,,,,,,,,,,,,,,
25474,,0.0046196309849619865,,,,,,,,,,,,,,,,,,,,,,,,,,
25499,,0.0046174414455890656,,,,,,,,,,,,,,,,,,,,,,,,,,
25524,,0.004615250509232283,,,,,,,,,,,,,,,,,,,,,,,,,,
25535,,,0.015307984314858913,1.4955123333493248e-05,0.07070934027433395,0.002440310548990965,0.015379859134554863,31.0,0.012490754015743732,3.6131452361587435e-05,0.06773433089256287,0.0027706099208444357,0.012607499025762081,,,,,,,,,,,,,,,
25549,,0.004613056778907776,,,,,,,,,,,,,,,,,,,,,,,,,,
25574,,0.004610861651599407,,,,,,,,,,,,,,,,,,,,,,,,,,
25599,,0.004608664195984602,,,,,,,,,,,,,,,,,,,,,,,,,,
25624,,0.00460646441206336,,,,,,,,,,,,,,,,,,,,,,,,,,
25649,,0.004604262765496969,,,,,,,,,,,,,,,,,,,,,,,,,,
25674,,0.004602059256285429,,,,,,,,,,,,,,,,,,,,,,,,,,
25699,,0.004599853418767452,,,,,,,,,,,,,,,,,,,,,,,,,,
25724,,0.004597645718604326,,,,,,,,,,,,,,,,,,,,,,,,,,
25749,,0.004595436155796051,,,,,,,,,,,,,,,,,,,,,,,,,,
25774,,0.004593224264681339,,,,,,,,,,,,,,,,,,,,,,,,,,
25799,,0.004591010045260191,,,,,,,,,,,,,,,,,,,,,,,,,,
25824,,0.004588794428855181,,,,,,,,,,,,,,,,,,,,,,,,,,
25849,,0.004586576484143734,,,,,,,,,,,,,,,,,,,,,,,,,,
25874,,0.004584356676787138,,,,,,,,,,,,,,,,,,,,,,,,,,
25899,,0.0045821345411241055,,,,,,,,,,,,,,,,,,,,,,,,,,
25924,,0.004579910542815924,,,,,,,,,,,,,,,,,,,,,,,,,,
25949,,0.004577684216201305,,,,,,,,,,,,,,,,,,,,,,,,,,
25974,,0.004575456492602825,,,,,,,,,,,,,,,,,,,,,,,,,,
25999,,0.004573226440697908,,,,,,,,,,,,,,,,,,,,,,,,,,
26024,,0.004570994060486555,,,,,,,,,,,,,,,,,,,,,,,,,,
26049,,0.004568759817630053,,,,,,,,,,,,,,,,,,,,,,,,,,
26074,,0.004566523712128401,,,,,,,,,,,,,,,,,,,,,,,,,,
26099,,0.0045642857439816,,,,,,,,,,,,,,,,,,,,,,,,,,
26124,,0.004562045447528362,,,,,,,,,,,,,,,,,,,,,,,,,,
26149,,0.0045598032884299755,,,,,,,,,,,,,,,,,,,,,,,,,,
26174,,0.0045575592666864395,,,,,,,,,,,,,,,,,,,,,,,,,,
26199,,0.004555313382297754,,,,,,,,,,,,,,,,,,,,,,,,,,
26224,,0.0045530651696026325,,,,,,,,,,,,,,,,,,,,,,,,,,
26249,,0.0045508150942623615,,,,,,,,,,,,,,,,,,,,,,,,,,
26274,,0.004548562690615654,,,,,,,,,,,,,,,,,,,,,,,,,,
26299,,0.0045463088899850845,,,,,,,,,,,,,,,,,,,,,,,,,,
26324,,0.0045440527610480785,,,,,,,,,,,,,,,,,,,,,,,,,,
26333,,,0.01420240942388773,9.621243407309521e-06,0.06926237791776657,0.0022597997449338436,0.014287315309047699,32.0,0.012388011440634727,3.626195393735543e-05,0.0678812563419342,0.002774629043415189,0.012507599778473377,,,,,,,,,,,,,,,
26349,,0.004541794769465923,,,,,,,,,,,,,,,,,,,,,,,,,,
26374,,0.0045395344495773315,,,,,,,,,,,,,,,,,,,,,,,,,,
26399,,0.0045372722670435905,,,,,,,,,,,,,,,,,,,,,,,,,,
26424,,0.0045350082218647,,,,,,,,,,,,,,,,,,,,,,,,,,
26449,,0.004532742314040661,,,,,,,,,,,,,,,,,,,,,,,,,,
26474,,0.004530474543571472,,,,,,,,,,,,,,,,,,,,,,,,,,
26499,,0.004528204444795847,,,,,,,,,,,,,,,,,,,,,,,,,,
26524,,0.0045259324833750725,,,,,,,,,,,,,,,,,,,,,,,,,,
26549,,0.004523658659309149,,,,,,,,,,,,,,,,,,,,,,,,,,
26574,,0.004521382972598076,,,,,,,,,,,,,,,,,,,,,,,,,,
26599,,0.004519105423241854,,,,,,,,,,,,,,,,,,,,,,,,,,
26624,,0.004516825545579195,,,,,,,,,,,,,,,,,,,,,,,,,,
26649,,0.004514543805271387,,,,,,,,,,,,,,,,,,,,,,,,,,
26674,,0.00451226020231843,,,,,,,,,,,,,,,,,,,,,,,,,,
26699,,0.0045099747367203236,,,,,,,,,,,,,,,,,,,,,,,,,,
26724,,0.004507686942815781,,,,,,,,,,,,,,,,,,,,,,,,,,
26749,,0.004505397751927376,,,,,,,,,,,,,,,,,,,,,,,,,,
26774,,0.004503106232732534,,,,,,,,,,,,,,,,,,,,,,,,,,
26799,,0.004500812850892544,,,,,,,,,,,,,,,,,,,,,,,,,,
26824,,0.004498517606407404,,,,,,,,,,,,,,,,,,,,,,,,,,
26849,,0.004496220499277115,,,,,,,,,,,,,,,,,,,,,,,,,,
26874,,0.0044939215295016766,,,,,,,,,,,,,,,,,,,,,,,,,,
26899,,0.004491620231419802,,,,,,,,,,,,,,,,,,,,,,,,,,
26924,,0.004489317070692778,,,,,,,,,,,,,,,,,,,,,,,,,,
26949,,0.004487012512981892,,,,,,,,,,,,,,,,,,,,,,,,,,
26974,,0.004484705626964569,,,,,,,,,,,,,,,,,,,,,,,,,,
26999,,0.004482396878302097,,,,,,,,,,,,,,,,,,,,,,,,,,
27024,,0.004480086266994476,,,,,,,,,,,,,,,,,,,,,,,,,,
27049,,0.004477773793041706,,,,,,,,,,,,,,,,,,,,,,,,,,
27074,,0.004475458990782499,,,,,,,,,,,,,,,,,,,,,,,,,,
27099,,0.004473142791539431,,,,,,,,,,,,,,,,,,,,,,,,,,
27124,,0.004470824263989925,,,,,,,,,,,,,,,,,,,,,,,,,,
27131,,,0.014532923698425293,9.650015272200108e-06,0.06762352585792542,0.002192615531384945,0.01460235845297575,33.0,0.012231666594743729,3.545677463989705e-05,0.06783277541399002,0.0027795673813670874,0.012354164384305477,,,,,,,,,,,,,,,
27149,,0.004468504339456558,,,,,,,,,,,,,,,,,,,,,,,,,,
27174,,0.0044661820866167545,,,,,,,,,,,,,,,,,,,,,,,,,,
27199,,0.004463857971131802,,,,,,,,,,,,,,,,,,,,,,,,,,
27224,,0.004461532458662987,,,,,,,,,,,,,,,,,,,,,,,,,,
27249,,0.004459204617887735,,,,,,,,,,,,,,,,,,,,,,,,,,
27274,,0.004456874914467335,,,,,,,,,,,,,,,,,,,,,,,,,,
27299,,0.004454543348401785,,,,,,,,,,,,,,,,,,,,,,,,,,
27324,,0.004452209919691086,,,,,,,,,,,,,,,,,,,,,,,,,,
27349,,0.0044498746283352375,,,,,,,,,,,,,,,,,,,,,,,,,,
27374,,0.00444753747433424,,,,,,,,,,,,,,,,,,,,,,,,,,
27399,,0.004445198457688093,,,,,,,,,,,,,,,,,,,,,,,,,,
27424,,0.004442857578396797,,,,,,,,,,,,,,,,,,,,,,,,,,
27449,,0.004440514836460352,,,,,,,,,,,,,,,,,,,,,,,,,,
27474,,0.0044381702318787575,,,,,,,,,,,,,,,,,,,,,,,,,,
27499,,0.0044358232989907265,,,,,,,,,,,,,,,,,,,,,,,,,,
27524,,0.0044334749691188335,,,,,,,,,,,,,,,,,,,,,,,,,,
27549,,0.004431124776601791,,,,,,,,,,,,,,,,,,,,,,,,,,
27574,,0.0044287727214396,,,,,,,,,,,,,,,,,,,,,,,,,,
27599,,0.004426418803632259,,,,,,,,,,,,,,,,,,,,,,,,,,
27624,,0.0044240630231797695,,,,,,,,,,,,,,,,,,,,,,,,,,
27649,,0.00442170538008213,,,,,,,,,,,,,,,,,,,,,,,,,,
27674,,0.004419345874339342,,,,,,,,,,,,,,,,,,,,,,,,,,
27699,,0.004416984505951405,,,,,,,,,,,,,,,,,,,,,,,,,,
27724,,0.004414621274918318,,,,,,,,,,,,,,,,,,,,,,,,,,
27749,,0.004412256181240082,,,,,,,,,,,,,,,,,,,,,,,,,,
27774,,0.0044098892249166965,,,,,,,,,,,,,,,,,,,,,,,,,,
27799,,0.004407520871609449,,,,,,,,,,,,,,,,,,,,,,,,,,
27824,,0.004405150189995766,,,,,,,,,,,,,,,,,,,,,,,,,,
27849,,0.004402777645736933,,,,,,,,,,,,,,,,,,,,,,,,,,
27874,,0.004400403704494238,,,,,,,,,,,,,,,,,,,,,,,,,,
27899,,0.0043980274349451065,,,,,,,,,,,,,,,,,,,,,,,,,,
27924,,0.004395649768412113,,,,,,,,,,,,,,,,,,,,,,,,,,
27929,,,0.012524701654911041,6.4218570514640305e-06,0.06612659245729446,0.002056748140603304,0.01262543722987175,34.0,0.012261471711099148,3.369274054421112e-05,0.06776200979948044,0.002784963231533766,0.01238307636231184,,,,,,,,,,,,,,,
27949,,0.004393270239233971,,,,,,,,,,,,,,,,,,,,,,,,,,
27974,,0.004390888847410679,,,,,,,,,,,,,,,,,,,,,,,,,,
27999,,0.004388505592942238,,,,,,,,,,,,,,,,,,,,,,,,,,
28024,,0.004386120475828648,,,,,,,,,,,,,,,,,,,,,,,,,,
28049,,0.004383733496069908,,,,,,,,,,,,,,,,,,,,,,,,,,
28074,,0.0043813446536660194,,,,,,,,,,,,,,,,,,,,,,,,,,
28099,,0.004378954414278269,,,,,,,,,,,,,,,,,,,,,,,,,,
28124,,0.004376562312245369,,,,,,,,,,,,,,,,,,,,,,,,,,
28149,,0.0043741678819060326,,,,,,,,,,,,,,,,,,,,,,,,,,
28174,,0.004371772054582834,,,,,,,,,,,,,,,,,,,,,,,,,,
28199,,0.004369374364614487,,,,,,,,,,,,,,,,,,,,,,,,,,
28224,,0.00436697481200099,,,,,,,,,,,,,,,,,,,,,,,,,,
28249,,0.004364573862403631,,,,,,,,,,,,,,,,,,,,,,,,,,
28274,,0.004362170584499836,,,,,,,,,,,,,,,,,,,,,,,,,,
28299,,0.004359765909612179,,,,,,,,,,,,,,,,,,,,,,,,,,
28324,,0.004357359372079372,,,,,,,,,,,,,,,,,,,,,,,,,,
28349,,0.004354950971901417,,,,,,,,,,,,,,,,,,,,,,,,,,
28374,,0.004352541174739599,,,,,,,,,,,,,,,,,,,,,,,,,,
28399,,0.004350129049271345,,,,,,,,,,,,,,,,,,,,,,,,,,
28424,,0.004347715526819229,,,,,,,,,,,,,,,,,,,,,,,,,,
28449,,0.004345300141721964,,,,,,,,,,,,,,,,,,,,,,,,,,
28474,,0.004342882893979549,,,,,,,,,,,,,,,,,,,,,,,,,,
28499,,0.004340463783591986,,,,,,,,,,,,,,,,,,,,,,,,,,
28524,,0.00433804327622056,,,,,,,,,,,,,,,,,,,,,,,,,,
28549,,0.004335620906203985,,,,,,,,,,,,,,,,,,,,,,,,,,
28574,,0.004333196673542261,,,,,,,,,,,,,,,,,,,,,,,,,,
28599,,0.004330770578235388,,,,,,,,,,,,,,,,,,,,,,,,,,
28624,,0.0043283430859446526,,,,,,,,,,,,,,,,,,,,,,,,,,
28649,,0.004325913731008768,,,,,,,,,,,,,,,,,,,,,,,,,,
28674,,0.004323482513427734,,,,,,,,,,,,,,,,,,,,,,,,,,
28699,,0.0043210494332015514,,,,,,,,,,,,,,,,,,,,,,,,,,
28724,,0.004318614955991507,,,,,,,,,,,,,,,,,,,,,,,,,,
28727,,,0.014197570271790028,2.256154766655527e-05,0.07493333518505096,0.0033926062751561403,0.01432232465595007,35.0,0.012000839225947857,3.4794415114447474e-05,0.0677727609872818,0.002801736118271947,0.012127881869673729,,,,,,,,,,,,,,,
28749,,0.0043161786161363125,,,,,,,,,,,,,,,,,,,,,,,,,,
28774,,0.004313740413635969,,,,,,,,,,,,,,,,,,,,,,,,,,
28799,,0.004311300814151764,,,,,,,,,,,,,,,,,,,,,,,,,,
28824,,0.0043088593520224094,,,,,,,,,,,,,,,,,,,,,,,,,,
28849,,0.004306416027247906,,,,,,,,,,,,,,,,,,,,,,,,,,
28874,,0.004303970839828253,,,,,,,,,,,,,,,,,,,,,,,,,,
28899,,0.004301524255424738,,,,,,,,,,,,,,,,,,,,,,,,,,
28924,,0.004299075808376074,,,,,,,,,,,,,,,,,,,,,,,,,,
28949,,0.004296625964343548,,,,,,,,,,,,,,,,,,,,,,,,,,
28974,,0.004294173792004585,,,,,,,,,,,,,,,,,,,,,,,,,,
28999,,0.004291720222681761,,,,,,,,,,,,,,,,,,,,,,,,,,
29024,,0.004289265256375074,,,,,,,,,,,,,,,,,,,,,,,,,,
29049,,0.004286808427423239,,,,,,,,,,,,,,,,,,,,,,,,,,
29074,,0.004284349735826254,,,,,,,,,,,,,,,,,,,,,,,,,,
29099,,0.00428188918158412,,,,,,,,,,,,,,,,,,,,,,,,,,
29124,,0.004279427230358124,,,,,,,,,,,,,,,,,,,,,,,,,,
29149,,0.004276963882148266,,,,,,,,,,,,,,,,,,,,,,,,,,
29174,,0.004274498205631971,,,,,,,,,,,,,,,,,,,,,,,,,,
29199,,0.004272031132131815,,,,,,,,,,,,,,,,,,,,,,,,,,
29224,,0.004269562661647797,,,,,,,,,,,,,,,,,,,,,,,,,,
29249,,0.004267092328518629,,,,,,,,,,,,,,,,,,,,,,,,,,
29274,,0.004264620132744312,,,,,,,,,,,,,,,,,,,,,,,,,,
29299,,0.004262146539986134,,,,,,,,,,,,,,,,,,,,,,,,,,
29324,,0.004259671084582806,,,,,,,,,,,,,,,,,,,,,,,,,,
29349,,0.0042571937665343285,,,,,,,,,,,,,,,,,,,,,,,,,,
29374,,0.004254715051501989,,,,,,,,,,,,,,,,,,,,,,,,,,
29399,,0.004252234939485788,,,,,,,,,,,,,,,,,,,,,,,,,,
29424,,0.004249752964824438,,,,,,,,,,,,,,,,,,,,,,,,,,
29449,,0.004247269127517939,,,,,,,,,,,,,,,,,,,,,,,,,,
29474,,0.004244783893227577,,,,,,,,,,,,,,,,,,,,,,,,,,
29499,,0.004242296796292067,,,,,,,,,,,,,,,,,,,,,,,,,,
29524,,0.004239808302372694,,,,,,,,,,,,,,,,,,,,,,,,,,
29525,,,0.014782910235226154,7.699872185185086e-06,0.07113916426897049,0.002760121366009116,0.014870590530335903,36.0,0.011922482401132584,3.3604570489842445e-05,0.06770871579647064,0.0027938182465732098,0.012050684541463852,,,,,,,,,,,,,,,
29549,,0.004237317945808172,,,,,,,,,,,,,,,,,,,,,,,,,,
29574,,0.004234825726598501,,,,,,,,,,,,,,,,,,,,,,,,,,
29599,,0.004232332576066256,,,,,,,,,,,,,,,,,,,,,,,,,,
29624,,0.004229837097227573,,,,,,,,,,,,,,,,,,,,,,,,,,
29649,,0.004227340221405029,,,,,,,,,,,,,,,,,,,,,,,,,,
29674,,0.004224841948598623,,,,,,,,,,,,,,,,,,,,,,,,,,
29699,,0.004222341813147068,,,,,,,,,,,,,,,,,,,,,,,,,,
29724,,0.004219840280711651,,,,,,,,,,,,,,,,,,,,,,,,,,
29749,,0.0042173368856310844,,,,,,,,,,,,,,,,,,,,,,,,,,
29774,,0.004214831627905369,,,,,,,,,,,,,,,,,,,,,,,,,,
29799,,0.0042123254388570786,,,,,,,,,,,,,,,,,,,,,,,,,,
29824,,0.004209816921502352,,,,,,,,,,,,,,,,,,,,,,,,,,
29849,,0.00420730747282505,,,,,,,,,,,,,,,,,,,,,,,,,,
29874,,0.0042047961615026,,,,,,,,,,,,,,,,,,,,,,,,,,
29899,,0.004202282987535,,,,,,,,,,,,,,,,,,,,,,,,,,
29924,,0.004199768416583538,,,,,,,,,,,,,,,,,,,,,,,,,,
29949,,0.004197252448648214,,,,,,,,,,,,,,,,,,,,,,,,,,
29974,,0.004194734618067741,,,,,,,,,,,,,,,,,,,,,,,,,,
29999,,0.004192214924842119,,,,,,,,,,,,,,,,,,,,,,,,,,
30024,,0.004189694300293922,,,,,,,,,,,,,,,,,,,,,,,,,,
30049,,0.004187171813100576,,,,,,,,,,,,,,,,,,,,,,,,,,
30074,,0.004184647463262081,,,,,,,,,,,,,,,,,,,,,,,,,,
30099,,0.004182121716439724,,,,,,,,,,,,,,,,,,,,,,,,,,
30124,,0.004179594572633505,,,,,,,,,,,,,,,,,,,,,,,,,,
30149,,0.0041770655661821365,,,,,,,,,,,,,,,,,,,,,,,,,,
30174,,0.004174535162746906,,,,,,,,,,,,,,,,,,,,,,,,,,
30199,,0.004172003362327814,,,,,,,,,,,,,,,,,,,,,,,,,,
30224,,0.004169469699263573,,,,,,,,,,,,,,,,,,,,,,,,,,
30249,,0.004166934639215469,,,,,,,,,,,,,,,,,,,,,,,,,,
30274,,0.004164397716522217,,,,,,,,,,,,,,,,,,,,,,,,,,
30299,,0.004161859396845102,,,,,,,,,,,,,,,,,,,,,,,,,,
30323,,,0.015599757432937622,6.141812627902254e-05,0.06781397014856339,0.002061937702819705,0.015647759661078453,37.0,0.01171956304460764,3.6365170672070235e-05,0.0677349865436554,0.0028185814153403044,0.011852197349071503,,,,,,,,,,,,,,,
30324,,0.004159319680184126,,,,,,,,,,,,,,,,,,,,,,,,,,
30349,,0.004156778566539288,,,,,,,,,,,,,,,,,,,,,,,,,,
30374,,0.0041542355902493,,,,,,,,,,,,,,,,,,,,,,,,,,
30399,,0.0041516912169754505,,,,,,,,,,,,,,,,,,,,,,,,,,
30424,,0.004149144981056452,,,,,,,,,,,,,,,,,,,,,,,,,,
30449,,0.004146597348153591,,,,,,,,,,,,,,,,,,,,,,,,,,
30474,,0.004144048318266869,,,,,,,,,,,,,,,,,,,,,,,,,,
30499,,0.004141497891396284,,,,,,,,,,,,,,,,,,,,,,,,,,
30524,,0.00413894560188055,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,,0.004136391915380955,,,,,,,,,,,,,,,,,,,,,,,,,,
30574,,0.004133836831897497,,,,,,,,,,,,,,,,,,,,,,,,,,
30599,,0.004131280351430178,,,,,,,,,,,,,,,,,,,,,,,,,,
30624,,0.004128722008317709,,,,,,,,,,,,,,,,,,,,,,,,,,
30649,,0.004126162268221378,,,,,,,,,,,,,,,,,,,,,,,,,,
30674,,0.0041236006654798985,,,,,,,,,,,,,,,,,,,,,,,,,,
30699,,0.004121038131415844,,,,,,,,,,,,,,,,,,,,,,,,,,
30724,,0.00411847373470664,,,,,,,,,,,,,,,,,,,,,,,,,,
30749,,0.004115907941013575,,,,,,,,,,,,,,,,,,,,,,,,,,
30774,,0.004113340750336647,,,,,,,,,,,,,,,,,,,,,,,,,,
30799,,0.00411077169701457,,,,,,,,,,,,,,,,,,,,,,,,,,
30824,,0.004108201712369919,,,,,,,,,,,,,,,,,,,,,,,,,,
30849,,0.004105629865080118,,,,,,,,,,,,,,,,,,,,,,,,,,
30874,,0.004103056620806456,,,,,,,,,,,,,,,,,,,,,,,,,,
30899,,0.004100481513887644,,,,,,,,,,,,,,,,,,,,,,,,,,
30924,,0.004097905475646257,,,,,,,,,,,,,,,,,,,,,,,,,,
30949,,0.004095327574759722,,,,,,,,,,,,,,,,,,,,,,,,,,
30974,,0.004092748276889324,,,,,,,,,,,,,,,,,,,,,,,,,,
30999,,0.004090167582035065,,,,,,,,,,,,,,,,,,,,,,,,,,
31024,,0.004087585490196943,,,,,,,,,,,,,,,,,,,,,,,,,,
31049,,0.00408500200137496,,,,,,,,,,,,,,,,,,,,,,,,,,
31074,,0.004082416649907827,,,,,,,,,,,,,,,,,,,,,,,,,,
31099,,0.00407983036711812,,,,,,,,,,,,,,,,,,,,,,,,,,
31121,,,0.014986222609877586,7.703377377765719e-06,0.06869525462388992,0.0024105780757963657,0.015054124407470226,38.0,0.011646278202533722,3.2995420042425394e-05,0.06768298149108887,0.0028321121353656054,0.011780256405472755,,,,,,,,,,,,,,,
31124,,0.004077242221683264,,,,,,,,,,,,,,,,,,,,,,,,,,
31149,,0.0040746526792645454,,,,,,,,,,,,,,,,,,,,,,,,,,
31174,,0.004072061739861965,,,,,,,,,,,,,,,,,,,,,,,,,,
31199,,0.004069469403475523,,,,,,,,,,,,,,,,,,,,,,,,,,
31224,,0.004066875204443932,,,,,,,,,,,,,,,,,,,,,,,,,,
31249,,0.0040642800740897655,,,,,,,,,,,,,,,,,,,,,,,,,,
31274,,0.00406168308109045,,,,,,,,,,,,,,,,,,,,,,,,,,
